Index,Country Name,Country Code,classes,Indicator Name,Indicator Code,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018
177,Saudi Arabia,SAU,CO2 & Methane Emissions,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.413053632,0.500657108,0.501964595,0.546369173,0.522046577,0.389623478,0.410181102,0.333300548,0.307644419,0.343618851,0.417233076,0.413669479,0.460200759,0.40722736,0.44426988,0.409966034,0.421298284,0.36098197,0.369703772,0.4084012,0.424917105,0.364810743,0.383701053,0.351704726,0.369940501,,,,
178,Turkey,TUR,CO2 & Methane Emissions,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.440477435,0.429974143,0.408618028,0.384057695,0.39199689,0.392714395,0.395021381,0.381229318,0.359617704,0.360741791,0.35663817,0.328891855,0.338413446,0.344286746,0.30975441,0.294081491,0.279333308,0.275499638,0.251201431,0.251498144,0.236442291,0.222297214,0.214123941,0.192075205,0.186913316,,,,
179,United States,USA,CO2 & Methane Emissions,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.808869133,0.782842844,0.75295819,0.733196936,0.699079058,0.67187023,0.65056766,0.6259028,0.59595266,0.571577335,0.555354374,0.528812018,0.515827814,0.495337853,0.471279096,0.444111918,0.412410144,0.400573428,0.381578909,0.364283331,0.359892819,0.340334753,0.316072979,0.307370112,0.299871892,,,,
180,South Africa,ZAF,CO2 & Methane Emissions,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.325176598,1.349186156,1.245835946,1.279325936,1.28223716,1.30107361,1.232245485,1.251067127,1.204193475,1.151591769,1.090886216,1.02122951,0.929312202,1.005067391,1.041915907,0.888859738,0.877674495,0.845068147,0.855295405,0.873086688,0.789269637,0.742984395,0.710471671,0.677807057,0.685923245,,,,
181,Argentina,ARG,CO2 & Methane Emissions,CO2 emissions (kt),EN.ATM.CO2E.KT,51180.319,53695.881,50083.886,55727.399,58866.351,63138.406,65543.958,69082.613,77329.696,82734.854,88939.418,90156.862,94065.884,95569.354,94931.296,99786.404,100791.162,102639.33,110703.063,108737.551,102041.609,103424.068,105213.564,106522.683,100596.811,104212.473,114942.115,121473.042,117090.977,112147.861,117098.311,121352.031,117927.053,122408.127,127963.632,135000.605,138003.878,139815.376,146984.361,142136.587,133720.822,124714.67,135062.944,157589.325,162110.736,175436.614,175176.257,189107.19,179961.692,187919.082,191633.753,192356.152,189851.591,204024.546,,,,
182,Australia,AUS,CO2 & Methane Emissions,CO2 emissions (kt),EN.ATM.CO2E.KT,90589.568,94912.961,101029.517,108979.573,120966.996,120332.605,129265.417,134622.904,142257.598,147618.752,152774.554,157486.649,170992.21,172356.334,175883.988,174244.839,187787.07,202015.03,205069.641,220746.066,230360.94,234119.615,225003.453,236594.84,241229.928,239964.813,256106.947,261145.405,277771.583,263704.971,261471.768,267984.36,277397.549,278119.948,281860.288,302164.467,305794.797,316883.805,325343.574,329443.28,324844.862,341353.696,336271.234,342699.485,350172.831,365346.877,372090.49,385904.079,394792.887,390861.863,391818.95,388126.281,372266.506,361261.839,,,,
183,Brazil,BRA,CO2 & Methane Emissions,CO2 emissions (kt),EN.ATM.CO2E.KT,49203.806,53695.881,55617.389,56735.824,56398.46,64304.512,66193.017,77421.371,84315.331,93761.523,102635.663,114362.729,132463.041,143456.707,151164.741,155154.437,162961.48,176925.416,188322.452,187090.34,171806.284,172176.651,166632.147,168806.678,181248.809,198883.412,207530.198,209363.698,214024.455,208886.988,219330.604,220705.729,230738.641,242154.012,258347.484,284782.887,300547.32,312289.054,320173.104,327983.814,337433.673,332266.87,321621.569,337826.042,347308.904,347668.27,363212.683,387631.236,367147.374,419754.156,439412.943,470028.726,503677.118,529808.16,,,,
184,Canada,CAN,CO2 & Methane Emissions,CO2 emissions (kt),EN.ATM.CO2E.KT,194182.318,207185.5,211109.19,237801.283,252153.921,259319.239,281896.958,303539.592,307400.943,341485.708,352607.719,381136.979,381621.023,389970.782,397143.434,399317.965,408151.768,415896.472,442067.851,443233.957,430003.421,414811.04,408687.15,425595.687,422079.034,405053.153,431349.21,456053.789,463274.112,435181.225,426780.128,440978.752,445580.837,456849.528,467637.842,479419.913,495294.356,506533.711,515389.516,534380.909,527926.989,519335.208,553100.944,552198.862,557417.003,543819.767,554355.058,561028.998,536764.459,534670.602,537112.824,517457.704,517160.677,537193.498,,,,
185,China,CHN,CO2 & Methane Emissions,CO2 emissions (kt),EN.ATM.CO2E.KT,552066.85,440359.029,436695.696,436923.05,475972.933,522789.522,433234.048,468928.626,577237.138,771617.474,876633.02,931575.681,968542.708,988014.478,1145607.47,1196193.735,1310310.775,1462168.579,1494859.884,1467192.369,1451501.276,1580260.647,1667029.201,1814908.31,1966553.428,2068969.071,2209708.531,2369501.723,2408540.605,2442431.019,2565594.548,2690455.898,2878694.009,3058241.33,3320285.15,3463089.131,3469510.048,3324344.519,3318055.614,3405179.867,3487566.356,3850269.326,4540417.061,5233538.733,5896957.705,6529291.518,7030797.772,7553070.247,8001008.965,8776040.416,9733538.12,10028573.94,10258007.13,10291926.88,,,,
186,Germany,DEU,CO2 & Methane Emissions,CO2 emissions (kt),EN.ATM.CO2E.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929973.202,891975.748,877645.112,865558.68,864110.215,889614.2,862276.715,855364.42,822460.429,829977.779,853662.932,829724.756,822812.461,816802.248,797180.131,816472.218,780546.619,780564.954,722263.321,758859.981,732497.918,739861.254,757312.507,719883.438,,,,
187,European Union,EUU,CO2 & Methane Emissions,CO2 emissions (kt),EN.ATM.CO2E.KT,2445945.664,2587255.911,2763661.258,2879590.411,2977005.808,3066068.197,3135494.784,3317198.681,3520600.659,3753440.756,3846741.985,3999496.06,4203895.412,4142868.585,4065317.555,4331569.684,4315907.794,4457560.888,4647643.766,4518359.15,4266013.116,4171917.105,4111986.351,4084428.697,4189511.407,4179574.029,4258989.941,4202996.736,4323273.817,4100786.671,4112588.931,3994290.751,3938794.373,3884988.482,3947855.53,4055918.353,3963003.907,3968801.434,3896092.158,3911984.936,3997697.394,3973997.573,4047102.885,4056134.706,4039746.883,4071767.127,4003410.58,3915303.571,3601566.052,3709775.555,3568090.009,3494155.955,3421472.348,3241844.353,,,,
188,France,FRA,CO2 & Methane Emissions,CO2 emissions (kt),EN.ATM.CO2E.KT,281211.229,298706.486,334019.696,345303.055,351852.317,347235.564,372009.816,384631.63,413259.899,439013.24,462434.369,480729.032,516599.626,499071.366,446919.292,505602.293,480857.377,505858.983,529155.434,505363.938,454700.666,436893.714,422603.415,405342.846,400880.107,385614.386,377491.981,372207.834,390649.177,375691.484,390689.514,365893.26,359916.05,338119.402,349160.739,375306.449,351562.624,377444.31,368918.535,362226.26,377535.985,375075.428,380689.605,383758.884,385368.697,375764.824,369142.222,366325.966,351899.988,353033.091,331804.828,333227.624,334096.703,303275.568,,,,
189,United Kingdom,GBR,CO2 & Methane Emissions,CO2 emissions (kt),EN.ATM.CO2E.KT,588938.535,593360.937,603822.888,608355.3,622619.93,618564.228,592517.527,606969.174,628857.497,653063.364,660863.073,648486.948,660034.331,617607.141,603643.205,598912.775,604746.972,605084.336,644893.288,579290.658,560819.979,548520.861,545741.275,529335.117,559855.558,568777.369,571868.65,570464.189,581721.879,555924.534,566830.192,556280.233,545711.939,546738.699,538117.582,551436.126,527343.936,531905.684,530937.596,541784.582,545862.286,528642.054,540006.087,539239.684,542580.321,541458.219,528425.701,520688.331,471719.213,493207.833,447828.708,468572.927,458250.322,419820.162,,,,
190,Indonesia,IDN,CO2 & Methane Emissions,CO2 emissions (kt),EN.ATM.CO2E.KT,26024.699,22995.757,22783.071,22394.369,24689.911,23395.46,24561.566,27586.841,33391.702,35822.923,38987.544,43340.273,49134.133,51260.993,53963.572,61810.952,82434.16,93933.872,95096.311,94784.616,100160.438,105407.915,104956.874,112184.531,121245.688,121740.733,123372.548,132162.347,130966.905,149565.929,179730.671,202576.081,218600.871,221413.46,224941.114,253290.691,278658.997,214200.471,241988.997,263418.945,294907.474,306737.216,316792.13,337635.358,341991.754,345119.705,375544.804,416560.199,446409.579,428760.308,603665.207,637078.911,490226.562,464176.194,,,,
191,India,IND,CO2 & Methane Emissions,CO2 emissions (kt),EN.ATM.CO2E.KT,130402.187,143467.708,154083.673,150647.694,165972.087,171765.947,172238.99,187336.029,190724.337,195143.072,205869.047,217849.136,224343.393,231992.755,252201.592,263785.645,279051.366,283096.067,296891.321,314016.211,338838.134,349637.449,378669.088,388118.947,426673.785,457571.927,488481.07,527563.956,579008.299,619154.615,658189.83,699087.881,723697.118,764730.848,811562.105,882324.204,917685.085,936221.77,995766.516,1031853.463,1041152.975,1054258.833,1099597.621,1154320.262,1222563.132,1303717.509,1407607.286,1568379.567,1738645.711,1719690.988,1841776.419,2018503.817,2034752.294,2238377.137,,,,
192,Italy,ITA,CO2 & Methane Emissions,CO2 emissions (kt),EN.ATM.CO2E.KT,124549.655,146456.313,164780.312,175957.328,189767.25,214248.142,234427.643,249495.346,270008.544,296740.974,311588.657,328970.237,354320.208,359406.337,342310.783,367312.389,356175.71,373234.594,387466.221,388969.691,378020.029,369681.271,361364.515,367649.753,372134.494,366454.311,383670.876,389780.098,408907.17,417550.289,423894.199,420535.227,411917.777,407378.031,430483.798,425830.375,430487.465,440153.677,441998.178,450564.29,450347.937,452610.476,468349.24,473970.751,473384.031,469346.664,462676.391,447186.983,401591.505,405361.181,397994.178,369468.585,345317.723,320411.459,,,,
193,Japan,JPN,CO2 & Methane Emissions,CO2 emissions (kt),EN.ATM.CO2E.KT,283118.069,293220.654,325222.563,359318.329,386919.838,419743.155,489881.864,562565.471,653958.112,768823.22,797543.164,853373.239,915748.909,915873.587,870072.757,908902.62,935213.345,903886.164,955620.2,947571.135,929606.502,900200.829,883838.675,940130.792,915396.877,915334.538,905734.332,989081.575,1025549.89,1096179.977,1099381.268,1123847.492,1109887.223,1173315.322,1183447.243,1204690.174,1200788.486,1157829.581,1196516.431,1220527.947,1203377.388,1220047.57,1242093.574,1266009.748,1239255.316,1231495.944,1252229.162,1210135.669,1103869.676,1171624.835,1191074.603,1230168.49,1246515.976,1214048.358,,,,
194,"Korea, Rep.",KOR,CO2 & Methane Emissions,CO2 emissions (kt),EN.ATM.CO2E.KT,14462.648,17278.904,21103.585,22218.353,25005.273,30014.395,35151.862,37242.052,42522.532,53783.889,58616.995,60336.818,73094.311,75686.88,81829.105,93306.815,105712.276,113405.642,133211.109,134868.593,139742.036,141905.566,150904.384,163911.233,178333.544,182451.585,192660.513,221959.843,235846.772,246943.114,261482.769,284280.508,321951.599,344037.94,374771.067,403780.704,430032.757,364833.497,399864.348,447561.017,450193.923,465631.993,466215.046,482276.506,462922.08,470655.783,495675.724,507589.807,508862.256,566716.515,589400.577,583966.083,592499.192,587156.373,,,,
195,Mexico,MEX,CO2 & Methane Emissions,CO2 emissions (kt),EN.ATM.CO2E.KT,65305.603,63809.467,66361.699,74278.752,75246.84,80930.69,90101.857,93988.877,102287.298,114073.036,126339.151,132459.374,144292.783,155007.757,164472.284,184138.405,192847.53,222649.239,240874.229,268453.736,284529.864,304837.71,278442.644,277624.903,288501.225,294559.109,307356.939,307067.246,361877.895,318427.612,331958.842,334698.091,339468.858,352780.068,332816.92,346417.823,369769.279,389087.035,391591.596,398382.88,412977.54,414389.335,440208.682,441308.782,466361.726,479251.231,480520.013,493251.837,475950.931,464308.206,484429.035,496324.783,490340.239,480270.657,,,,
196,Russian Federation,RUS,CO2 & Methane Emissions,CO2 emissions (kt),EN.ATM.CO2E.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078668.286,1938445.873,1698378.384,1631473.969,1612966.62,1526011.049,1495505.276,1531130.181,1557899.281,1557506.912,1557085.207,1604242.827,1602115.967,1615089.813,1669262.404,1666886.188,1714978.893,1574045.082,1670531.186,1763405.295,1830830.424,1778561.006,1705345.684,,,,
197,Saudi Arabia,SAU,CO2 & Methane Emissions,CO2 emissions (kt),EN.ATM.CO2E.KT,3571.658,6255.902,6945.298,7047.974,4220.717,6413.583,25507.652,29104.979,35302.209,45291.117,59808.77,70344.061,95136.648,98788.98,83336.242,101550.231,118176.409,115132.799,138135.89,169404.399,175491.619,158091.704,161050.973,155715.488,172653.361,204878.957,190706.002,202554.079,203738.52,185803.223,267768.007,285534.622,313818.193,307961.994,235161.043,258750.854,216239.323,207680.545,226459.252,296935.325,297214.017,326407.004,327272.416,395834.315,397642.146,432739.003,387777.916,430175.77,468965.296,518491.798,499878.106,564842.678,541047.515,601046.969,,,,
198,Turkey,TUR,CO2 & Methane Emissions,CO2 emissions (kt),EN.ATM.CO2E.KT,17363.245,21631.633,22669.394,26336.394,27388.823,31547.201,33523.714,36314.301,38807.861,42639.876,47733.339,53857.229,59486.074,61136.224,65697.972,73721.368,81572.415,77256.356,75576.87,75763.887,79874.594,86988.574,90541.897,95796.708,106717.034,116881.958,129907.142,126309.815,139316.664,145858.592,148619.843,153108.251,159136.799,156848.591,171974.966,188205.108,198535.047,200614.236,196771.22,216151.315,194552.685,205685.697,218523.864,225421.491,237390.579,261614.781,284658.209,283979.814,277844.923,298002.422,320840.498,329560.624,324771.522,345981.45,,,,
199,United States,USA,CO2 & Methane Emissions,CO2 emissions (kt),EN.ATM.CO2E.KT,2880505.507,2987207.873,3119230.874,3255995.306,3390922.571,3561878.111,3695708.943,3831354.94,4024748.853,4328904.501,4356770.034,4564952.958,4770194.948,4598487.673,4406329.539,4613100.668,4742292.745,4890861.25,4901796.244,4723209.677,4535800.308,4306748.487,4341878.347,4475192.132,4492555.377,4495463.308,4688373.177,4892526.068,4955081.421,4823403.118,4820847.219,4909533.614,5028674.444,5094354.081,5132919.92,5252112.088,5368715.354,5401010.623,5504669.379,5693684.894,5595794.329,5641309.133,5675701.926,5756075.232,5789727.291,5697285.888,5789030.561,5614110.994,5263505.457,5395532.125,5289680.503,5119436.361,5159160.972,5254279.285,,,,
200,South Africa,ZAF,CO2 & Methane Emissions,CO2 emissions (kt),EN.ATM.CO2E.KT,102213.958,105767.281,109826.65,119657.877,128260.659,128356.001,133885.837,138084.552,143280.691,149763.947,168568.323,171725.61,173533.441,176734.732,185201.835,193115.221,199950.509,202099.371,218908.899,228454.1,257368.395,280749.187,292230.564,315948.72,324214.138,330855.075,329025.242,343055.184,341108.007,313304.813,326410.671,301687.757,321049.517,339168.164,362259.263,364400.791,386131.433,377726.669,375236.776,378665.421,372042.819,356637.752,404459.099,450186.589,416915.898,447894.714,466578.079,496772.157,503112.4,474099.096,470582.443,468770.945,466376.394,489771.854,,,,
201,Argentina,ARG,CO2 & Methane Emissions,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.458551426,2.538446036,2.330685053,2.553441797,2.656465738,2.806895517,2.871099659,2.981777316,3.2881612,3.464527236,3.666159416,3.657008154,3.754154275,3.753366604,3.670150704,3.799261982,3.780415491,3.792880963,4.02981027,3.897888332,3.600810028,3.591793419,3.595564042,3.582148497,3.329225647,3.39465765,3.685883317,3.835714346,3.642232454,3.438151412,3.539959219,3.619280358,3.471494485,3.558099412,3.674141708,3.830198391,3.870270007,3.876926392,4.030588815,3.854991948,3.587350317,3.309683688,3.546088324,4.094082917,4.168128548,4.465186021,4.414246417,4.718224428,4.445387803,4.607163748,4.64437307,4.609179856,4.498539995,4.781507775,,,,
202,Australia,AUS,CO2 & Methane Emissions,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.641569017,8.835688047,9.226439909,9.759073431,10.62232139,10.32809244,10.9556248,11.21016771,11.60055435,11.80289054,11.80911757,11.95163155,12.77968685,12.55966873,12.65989981,12.41679178,13.23189614,14.06985862,14.12909198,15.02491601,15.43250084,15.42493181,14.64008413,15.2209753,15.3084102,14.98057315,15.7469578,15.79616778,16.51986292,15.45288167,15.12796621,15.31776851,15.7014518,15.57658628,15.59651881,16.50180039,16.51427321,16.93569585,17.19029769,17.20060983,16.73336743,17.37045177,16.90195895,17.02651535,17.16971145,17.65139831,17.86526004,18.16087566,18.20018196,17.74084505,17.53887776,17.07290468,16.09583317,15.38876602,,,,
203,Brazil,BRA,CO2 & Methane Emissions,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.662130491,0.701775503,0.706049423,0.699884343,0.676455225,0.750374966,0.751887374,0.856553524,0.909093361,0.985788081,1.052857906,1.145237689,1.29536175,1.370088015,1.409905723,1.413180722,1.449507777,1.536862787,1.597599174,1.550121183,1.390352265,1.361098386,1.28724347,1.275133165,1.33986355,1.440047634,1.472977772,1.457685287,1.462631966,1.40189577,1.446313753,1.430744302,1.471087009,1.518847687,1.594541722,1.729996821,1.797434636,1.839317927,1.85802905,1.876441307,1.90429564,1.850682075,1.769005571,1.835946431,1.865977058,1.847654542,1.910334175,2.018593476,1.893620024,2.144736395,2.224711944,2.358548364,2.505408788,2.612933521,,,,
204,Canada,CAN,CO2 & Methane Emissions,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.62789765,11.13062748,11.1321024,12.3053704,12.81400147,12.93491815,13.8103546,14.6326452,14.61864861,16.01414875,16.05533218,17.15406592,16.96713528,17.09800561,17.16020892,17.02862407,17.20283524,17.35562946,18.26610116,18.07962055,17.32493528,16.51518883,16.11132555,16.62025251,16.33299046,15.51911259,16.31019464,17.02217437,16.98419297,15.71554138,15.22180457,15.54314788,15.5337111,15.75307185,15.95907715,16.1910295,16.56173401,16.79757271,16.95288535,17.41463895,17.01842806,16.56039221,17.47884132,17.28827609,17.28759686,16.69635141,16.85532052,16.8745152,15.96140637,15.72334502,15.64133183,14.90621636,14.7410813,15.15892722,,,,
205,China,CHN,CO2 & Methane Emissions,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.836046901,0.661428164,0.640001899,0.625646054,0.665524211,0.710891382,0.574162147,0.605451997,0.725149509,0.942934535,1.042239697,1.080676637,1.098195691,1.097367111,1.250124095,1.285283136,1.388842897,1.52920111,1.542675099,1.495250749,1.460431817,1.566739684,1.629055908,1.75044806,1.871054791,1.939434257,2.038410689,2.150905225,2.153077911,2.151570906,2.229439639,2.309463675,2.442800659,2.565993892,2.755754966,2.844309582,2.820567891,2.67674598,2.648649247,2.696862433,2.742120813,3.007083197,3.524074093,4.037990651,4.523178064,4.980314197,5.334909929,5.701915025,6.010102433,6.560520007,7.241515419,7.424750916,7.557211045,7.543907641,,,,
206,Germany,DEU,CO2 & Methane Emissions,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.62264617,11.06332025,10.81424893,10.62839192,10.57946663,10.8602336,10.5111126,10.42527316,10.01775877,10.09563988,10.3662867,10.0586725,9.969354525,9.898682369,9.666372234,9.911476012,9.488039888,9.506321178,8.818595562,9.279634012,9.12485921,9.199299757,9.39062342,8.889370395,,,,
207,European Union,EUU,CO2 & Methane Emissions,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.925278678,6.212637705,6.577538468,6.793886407,6.965698819,7.119007053,7.226947373,7.594021283,8.007576009,8.49221336,8.658213417,8.945796467,9.347821515,9.162002789,8.943759175,9.484798821,9.410661057,9.68049518,10.05333218,9.733114065,9.155558986,8.928683019,8.779999911,8.701960816,8.904434701,8.859155367,9.002229503,8.8562194,9.079649322,8.583979948,8.582995709,8.312013691,8.170759791,8.039045938,8.152980428,8.361618089,8.156762427,8.156238944,7.992017374,8.012731591,8.174994496,8.106023319,8.224757076,8.210331294,8.144927589,8.178786969,8.010171607,7.804327334,7.15740957,7.356304882,7.079460878,6.917802457,6.75382531,6.379149049,,,,
208,France,FRA,CO2 & Methane Emissions,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.952751834,6.235408683,6.87529322,7.013993128,7.062750798,6.899140799,7.326518931,7.51593184,8.014840647,8.449429419,8.829912531,9.105899937,9.709107815,9.312382375,8.28681204,9.325010842,8.828303001,9.249256951,9.635528106,9.161529158,8.203107304,7.841028004,7.543287697,7.194881769,7.075849582,6.767999746,6.587686527,6.458902178,6.742280767,6.451223276,6.67168905,6.217259025,6.089252757,5.699231509,5.864118291,6.280953607,5.862811599,6.271267469,6.098157837,5.946665463,6.153060599,6.068664472,6.115998108,6.120078568,6.099598855,5.906266386,5.76638535,5.690501857,5.438357063,5.428980862,5.077911102,5.075062341,5.062171964,4.573181595,,,,
209,United Kingdom,GBR,CO2 & Methane Emissions,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.15413892,11.14292839,11.25485346,11.26583889,11.45615951,11.31896078,10.78410455,10.99348823,11.34267041,11.7323973,11.82303629,11.56235418,11.74552694,10.98359286,10.73605364,10.65454202,10.76186851,10.76729499,11.46539104,10.28675704,9.955296648,9.740461658,9.687798405,9.381702909,9.900139784,10.03463939,10.06774667,10.02074396,10.19193063,9.710881678,9.870809033,9.660929998,9.454695828,9.448399895,9.274846236,9.480231059,9.042720853,9.094403914,9.047636069,9.199549233,9.233174987,8.904123108,9.053277839,8.989140127,8.982938536,8.89871022,8.617163681,8.424423983,7.574622131,7.857836486,7.079297626,7.355898277,7.145844359,6.49744049,,,,
210,Indonesia,IDN,CO2 & Methane Emissions,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.288847535,0.248553398,0.23978319,0.229458183,0.246241493,0.227084332,0.232007118,0.253602319,0.298784282,0.312064912,0.330738856,0.358132829,0.395605933,0.402292446,0.412942086,0.46138959,0.600490429,0.667989734,0.660345902,0.642834907,0.663585605,0.682392202,0.664245142,0.694540654,0.734900514,0.723036368,0.718523953,0.755317196,0.734905615,0.824448069,0.973664977,1.079025844,1.14539966,1.141792274,1.142214229,1.267079215,1.373879011,1.041200125,1.159977954,1.24539825,1.375325404,1.411208735,1.437941508,1.512122784,1.511302112,1.504981339,1.616120599,1.769060263,1.870792581,1.772951392,2.462771503,2.564188865,1.946839151,1.81937838,,,,
